date,team,number,name,grade,position,minutes_played,status,shoot_1st,shoot_2nd,shoot_total,goals,goal_rate
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,13,塩幡　優汰,1,DF,90,先発,1,0,1,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,14,安部　光,3,DF,90,先発,0,0,0,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,17,吉川　虎十朗,3,MF,90,先発,1,0,1,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,18,小泉　大輔,2,FW,45,先発,0,0,0,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,20,福田　開人,4,GK,90,先発,0,0,0,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,22,関　碧生,3,FW,69,先発,0,0,0,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,2,大森　太志,1,MF,0,控え,0,0,0,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,9,大森　俊輔,3,FW,55,控え,0,0,0,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,11,佐々木　優斗,4,FW,45,控え,0,0,0,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,15,飯塚　友哉,1,MF,0,控え,0,0,0,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,23,太田　直哉,1,MF,21,控え,0,1,1,1,100.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,24,伴　昂史朗,2,MF,0,控え,0,0,0,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,25,石部　昌太郎,4,DF,0,控え,0,0,0,0,0.0
2026/05/03(日) 15:45 キックオフ,松蔭大学・横浜商科大学,30,藤井　寛太,1,GK,0,控え,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,31,中村　　旭陽,3,GK,90,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,3,加藤　真流斗,4,MF,90,先発,3,2,5,1,20.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,24,若林　周祐,2,MF,90,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,4,峯村　哲平,3,DF,90,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,8,宮越　葵,2,FW,90,先発,1,1,2,1,50.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,33,横田　　智風,3,DF,65,先発,1,0,1,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,14,小松　隆之介,2,MF,45,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,6,東島　玄治,2,MF,74,先発,1,2,3,1,33.3
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,10,山田　　遼大,4,FW,56,先発,1,0,1,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,7,放崎　　結生,3,FW,65,先発,1,0,1,1,100.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,9,清沢　翼,3,FW,90,先発,2,4,6,4,66.7
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,1,小林　　礼武,3,GK,0,控え,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,5,鈴木　和真,2,DF,0,控え,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,34,武富　翔正,2,MF,16,控え,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,19,和光　律紀,2,FW,0,控え,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,13,小林　琉,3,FW,25,控え,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,22,小山　泰李,3,MF,45,控え,0,2,2,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,18,東　力也,2,MF,0,控え,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,11,錦戸　寛人,3,FW,34,控え,0,1,1,0,0.0
2026/05/09(土) 14:30 キックオフ,横浜市立大学（神奈川県）,17,堀内　成,3,FW,25,控え,0,1,1,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,1,山本　絢太,3,GK,90,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,15,菅原　蒼生,4,DF,90,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,4,阿部　純太,3,DF,90,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,72,友成　志道,2,MF,90,先発,1,0,1,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,3,三枝　昇吾,2,DF,90,先発,0,2,2,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,2,伊藤　晃大,2,DF,42,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,10,田口　二康,3,MF,90,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,11,青木　春翔,2,FW,35,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,26,時枝　佑太郎,3,MF,90,先発,0,0,0,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,7,高木　風輝,4,MF,90,先発,0,1,1,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,20,小畑　壱蕗,2,FW,90,先発,0,1,1,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,8,芹沢　朔太郎,3,FW,55,控え,0,1,1,0,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,24,深澤　巧樹,2,FW,48,控え,0,0,0,1,0.0
2026/05/09(土) 14:30 キックオフ,東京都市大学,12,岩永　碧,1,MF,22,控え,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,1,瀬尾　陽輔,2,GK,90,先発,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,3,中村　仁,2,DF,90,先発,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,4,河合 蓮,3,DF,90,先発,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,5,杉本　梨央,2,MF,90,先発,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,6,深田　泰斗,2,MF,90,先発,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,7,北島　大靖,2,MF,90,先発,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,8,鈴木　康生,2,MF,90,先発,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,13,村上　俊太郎,2,MF,90,先発,0,2,2,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,17,北條　孝徳,2,FW,90,先発,1,0,1,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,18,内野　翔羽,2,MF,90,先発,0,1,1,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,20,坂内 瑞希,3,DF,90,先発,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,北里大学,12,町口　巧,2,GK,0,控え,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,5,山田 藍良,3,DF,90,先発,0,1,1,1,100.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,6,石塚 南琉,4,DF,90,先発,1,0,1,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,7,武藤 勇史,4,MF,80,先発,1,1,2,1,50.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,8,濱崎 新大,3,MF,90,先発,3,3,6,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,10,都留 佑斗,4,MF,90,先発,2,0,2,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,12,青山 大地,3,DF,77,先発,3,1,4,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,14,関 寧央,3,MF,84,先発,0,1,1,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,17,小林 琉云,2,MF,90,先発,1,2,3,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,19,加瀬 広河,3,MF,55,先発,3,0,3,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,21,妻木 湧,3,GK,90,先発,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,36,品川 翼空,4,FW,38,先発,4,0,4,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,2,廣川 仁人,2,MF,0,控え,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,9,齋藤 快叶,3,FW,35,控え,0,0,0,1,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,15,今出 遼太,2,MF,52,控え,0,0,0,1,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,22,佐藤 大志,2,MF,6,控え,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,25,新井 波琉人,3,DF,13,控え,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,30,百瀬 大二郎,4,MF,10,控え,0,0,0,0,0.0
2026/05/09(土) 15:00 キックオフ,日本大学生物資源科学部,99,小枝 蓮之,2,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,20,福田　開人,4,GK,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,4,菅野　泰斗,2,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,10,上田　祐雅,4,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,13,塩幡　優汰,1,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,14,安部　光,3,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,5,森　海璃,4,MF,83,先発,1,0,1,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,6,奥原　空,4,MF,72,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,7,生田目　隼輔,3,MF,90,先発,0,1,1,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,17,吉川　虎十朗,3,MF,90,先発,2,0,2,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,9,大森　俊輔,3,FW,90,先発,1,0,1,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,11,佐々木　優斗,4,FW,90,先発,0,1,1,1,100.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,30,藤井　寛太,1,GK,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,12,渋谷　未浬,1,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,23,太田　直哉,1,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,24,伴　昂史朗,2,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,26,淺沼　真拓,2,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,18,小泉　大輔,2,FW,18,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,松蔭大学・横浜商科大学,22,関　碧生,3,FW,7,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,46,加藤　旭陽,4,GK,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,4,沼野　碧葉,2,DF,90,先発,0,1,1,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,5,小林　優翔,3,DF,90,先発,1,0,1,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,23,後藤　柚希,3,DF,90,先発,2,0,2,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,6,芝　陸斗,3,MF,90,先発,0,1,1,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,7,大塚　東翔,3,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,8,伊東　幹太,2,MF,87,先発,1,1,2,1,50.0
2026/05/10(日) 11:00 キックオフ,工学院大学,10,樋本　杷瑠,3,MF,90,先発,2,3,5,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,11,大海　太輔,3,MF,90,先発,1,1,2,1,50.0
2026/05/10(日) 11:00 キックオフ,工学院大学,24,菊地　健,3,MF,45,先発,3,0,3,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,45,鈴木　伶,3,MF,57,先発,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,2,吉原　龍之介,3,DF,3,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,15,塩入　大寿,不明,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,14,吉田　陽,3,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,39,山本　荘志,1,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,40,市川　航,1,MF,45,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,18,髙瀬　快周,2,FW,33,控え,0,0,0,0,0.0
2026/05/10(日) 11:00 キックオフ,工学院大学,20,馬場　匠吾,3,FW,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,1,濱邊　彗杏,3,GK,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,2,山本　知寛,4,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,6,河本　慎太郎,1,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,7,立川　涼,3,FW,90,先発,4,1,5,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,10,本部　響希,2,DF,90,先発,0,1,1,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,11,川島　響介,3,MF,90,先発,0,1,1,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,19,和智　零士,1,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,21,鈴木　蒼空,2,MF,70,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,33,中川　太輝,不明,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,77,前田　千夏,2,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,23,櫻井　奏人,4,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,3,武富　羽琉,2,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,5,佐々木　洸,3,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,8,清　史琉,1,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,14,須田　翔斗,1,FW,20,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,22,吉田　篤翔,2,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,35,伊海　央祐,3,GK,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,39,武藤　瑞生,1,FW,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,41,村上　陸,2,GK,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,都留文科大学,99,岡本　祥希,1,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,4,小野　琉智,3,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,5,樋口　翼,2,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,7,長野　海星,3,FW,90,先発,4,1,5,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,8,江藤　弘太,2,MF,90,先発,2,0,2,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,10,則本　雄大,3,MF,90,先発,1,1,2,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,11,依田　理人,2,MF,87,先発,1,2,3,1,33.3
2026/05/10(日) 12:00 キックオフ,東京外国語大学,18,高橋　航希,4,FW,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,22,刑部　諒真,3,DF,90,先発,1,0,1,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,25,池田　怜生,3,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,34,大津　怜,2,DF,81,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,52,ベント莉音　エドワード,2,GK,90,先発,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,1,山田　真慧,1,GK,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,2,増山　滉士,3,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,6,金指　拓海,3,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,9,小田　凱,2,FW,3,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,13,福田　卓矢,4,FW,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,23,高橋　翔,4,MF,9,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,30,島崎　凛太郎,1,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 12:00 キックオフ,東京外国語大学,47,杉浦　裕祐,1,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,1,中野　陽介,4,GK,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,4,宮本　空,4,DF,90,先発,0,2,2,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,5,末木　孝幸,4,DF,45,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,9,高篠　悠太,4,MF,70,先発,1,1,2,1,50.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,10,木村　淳之介,3,MF,90,先発,3,2,5,3,60.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,17,原田　航太,2,MF,90,先発,0,1,1,1,100.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,27,島村　泰輝,3,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,77,田口　晴大,2,FW,75,先発,5,0,5,3,60.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,95,小林　和楽,2,MF,90,先発,0,1,1,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,16,山中　翔悟,2,FW,70,先発,5,2,7,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,38,亀田　怜大,4,DF,70,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,12,半田　紘佑,3,FW,0,控え,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,14,泉澤　優樹,1,FW,20,控え,0,2,2,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,15,安藤　晃大,4,MF,20,控え,0,1,1,1,100.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,18,土田　奏人,3,DF,20,控え,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,21,田中　碧太,3,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,30,渡邉　孔生,3,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,31,加茂　治樹,3,GK,0,控え,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,35,星川　航祐,2,DF,45,控え,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,東京科学大学,51,村井　杏介,3,MF,15,控え,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,5,細谷 倖城,3,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,6,鈴木 翼,1,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,8,橋本 創太,2,MF,90,先発,0,3,3,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,10,上大川 蓮,2,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,19,武中 晄樹,1,FW,71,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,22,勝又 輝,2,FW,90,先発,1,1,2,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,24,愛甲 涼唄,2,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,27,高橋 莉央,1,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,30,伊藤 叶音,1,MF,82,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,58,郷原 大哉,1,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,77,末永 大,1,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,12,山中 主喜,1,FW,8,控え,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,15,伊東 洸大,1,DF,19,控え,0,0,0,0,0.0
2026/05/10(日) 14:00 キックオフ,和光大学,16,林 湘太,3,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 14:30 キックオフ,国際基督教大学,1,金丸　龍馬,3,GK,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:30 キックオフ,国際基督教大学,14,今井　獅優,2,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 14:30 キックオフ,国際基督教大学,4,益子　瑞基,3,MF,90,先発,0,1,1,0,0.0
2026/05/10(日) 14:30 キックオフ,国際基督教大学,7,川端　遼太郎,1,MF,86,先発,1,1,2,0,0.0
2026/05/10(日) 14:30 キックオフ,国際基督教大学,8,皿澤　狩那,3,MF,46,先発,1,0,1,0,0.0
2026/05/10(日) 14:30 キックオフ,国際基督教大学,10,法亢　咲太朗,3,MF,90,先発,2,2,4,0,0.0
2026/05/10(日) 14:30 キックオフ,国際基督教大学,15,齊藤　大晴,2,MF,34,先発,0,0,0,0,0.0
2026/05/10(日) 14:30 キックオフ,国際基督教大学,17,高橋　孝輔,2,MF,46,先発,1,0,1,0,0.0
